0.018693715;0.028040573
0.020094831;0.030142247
0.019035998;0.028553997
0.015786276;0.023679414
0.011146355;0.016719533
0.006248698;0.009373047
0.002278609;0.003417914
0.000184907;0.000277361
0.000450778;0.000676167
0.002980127;0.004470191
0.007126093;0.01068914
0.011853536;0.017780304
0.015994717;0.023992076
0.018535059;0.027802589
0.018859082;0.028288623
0.016896937;0.025345406
0.013136691;0.019705037
0.008500532;0.012750798
0.004116252;0.006174378
0.094715131;0.142072697
0.104872426;0.157308639
0.102303515;0.153455273
0.087513743;0.131270615
0.064042451;0.096063677
0.001728193;0.00259229
0.015556217;0.023334326
0.010252342;0.015378513
0.024107727;0.036161591
0.039354813;0.05903222
0.052091814;0.078137721
0.059214129;0.088821194
0.059111817;0.088667726
0.051979212;0.077968818
0.039682123;0.059523185
0.025235053;0.03785258
0.012030468;0.018045702
0.003014089;0.004521134
4.05E-06;0.000006075
0.003308716;0.004963074
0.011720445;0.017580668
0.022869979;0.034304969
0.033841634;0.050762451
0.04189183;0.062837745
0.045095868;0.067643802
0.011459288;0.017188932
0.006053817;0.009080726
0.001952674;0.002929011
0.000694142;0.001041213
0.007575918;0.011363877
0.037416408;0.056124612
0.082011274;0.123016911
0.129837604;0.194756406
0.168922964;0.253384446
0.189742534;0.284613801
0.18744653;0.281169795
0.162900424;0.244350636
0.122320157;0.183480236
0.075628438;0.113442657
0.033962396;0.050943594
0.006955443;0.010433165
0.000453905;0.000680858
0.015206775;0.022810163
0.046818545;0.070227818
0.086943416;0.130415124
0.125400927;0.188101391
0.152679413;0.22901912
0.16221408;0.24332112
0.151896407;0.227844611
0.124470513;0.18670577
0.086749003;0.130123505
0.047866851;0.071800277
0.017018291;0.025527437
0.001235239;0.001852859
0.003741992;0.005612988
0.023269002;0.034903503
0.054467984;0.081701976
0.089301631;0.133952447
0.119049284;0.178573926
0.136429882;0.204644823
0.137327103;0.205990655
0.005978482;0.008967723
0.002700141;0.004050212
0.000551154;0.000826731
4.04E-05;0.000060646
0.001273514;0.001910271
0.003929892;0.005894838
0.007344373;0.01101656
0.010671907;0.016007861
0.013095031;0.019642547
0.014023021;0.021034532
0.013234273;0.01985141
0.010927584;0.016391376
0.007670537;0.011505806
0.004258328;0.006387492
0.001518131;0.002277197
0.00010712;0.00016068
0.00035344;0.00053016
0.00217861;0.003267915
0.005119655;0.007679483
0.006841001;0.010261502
0.021684905;0.032527358
0.041285209;0.061927814
0.060974934;0.091462401
0.075981744;0.113972616
0.082604166;0.123906249
0.079144902;0.118717353
0.066366559;0.099549839
0.047348629;0.071022944
0.026769993;0.04015499
0.009783401;0.014675102
0.000752049;0.001128074
0.002157451;0.003236177
0.013951293;0.02092694
0.033519555;0.050279333
0.056279322;0.084418983
0.076773007;0.115159511
0.089999446;0.134999169
0.092657885;0.138986828
0.083996177;0.125994266
0.066046188;0.099069282
0.043176389;0.064764584
0.021058739;0.031588109
0.00529336;0.00794004
2.37E-05;0.0000356
0.006884056;0.010326084
0.02454527;0.036817905
0.048983732;0.073475598
0.074420839;0.111631259
0.094715131;0.142072697
0.104872426;0.157308639
0.102303515;0.153455273
0.087513743;0.131270615
0.064042451;0.096063677
0.037651683;0.056477525
0.014948833;0.02242325
0.001771468;0.002657202
0.001728193;0.00259229
0.015259197;0.022888796
0.03945955;0.059189325
0.068725247;0.103087871
0.09608013;0.144120195
0.114870714;0.172306071
0.120418274;0.180627411
0.111219219;0.166828829
0.08938726;0.13408089
0.060211402;0.090317103
0.030919262;0.046378893
0.008933466;0.013400199
4.05E-05;0.000060697
0.006922226;0.010383339
0.02842183;0.042632745
0.059741221;0.089611832
0.093543702;0.140315553
0.121709697;0.182564546
0.137327103;0.205990655
0.027285976;0.040928964
0.023809857;0.035714786
0.017860326;0.026790489
0.010893597;0.016340396
0.0046538;0.0069807
0.000748398;0.001122597
0.000247048;0.000370572
0.003403658;0.005105487
0.00957337;0.014360055
0.017349801;0.026024702
0.024894103;0.037341155
0.030379281;0.045568922
0.032442816;0.048664224
0.030535883;0.045803825
0.025080185;0.037620278
0.017388683;0.026083025
0.009363709;0.014045564
0.003041355;0.004562033
9.08E-05;0.000136172
0.001391089;0.002086634
0.006792479;0.010188719
0.015125688;0.022688532
0.024464031;0.036696047
0.032580085;0.048870128
0.037489306;0.056233959
0.037948507;0.056922761
0.033784593;0.05067689
0.025967521;0.038951282
0.016402255;0.024603383
0.007483282;0.011224923
0.001515184;0.002272776
0.000138828;0.000208242
0.003905348;0.005858022
0.012107634;0.018161451
0.022918576;0.034377864
0.033810867;0.050716301
0.042162788;0.063244182
0.045905589;0.068858384
0.044053435;0.066080153
0.036981156;0.055471734
0.026373341;0.039560012
0.014847236;0.022270854
0.005332729;0.007999094
0.000355339;0.000533009
0.00139673;0.002095095
0.00849357;0.012740355
0.020181743;0.030272615
0.033810848;0.050716272
0.046163159;0.069244739
0.054233694;0.081350541
0.055983476;0.083975214
0.05087849;0.076317735
0.04007358;0.06011037
0.026183706;0.039275559
0.012685099;0.019027649
0.003081969;0.004622954
3.71E-05;5.56E-05
0.004680481;0.007020722
0.016273802;0.024410703
0.032326388;0.048489582
0.049150412;0.073725618
0.062733533;0.0941003
0.069724363;0.104586545
0.068290594;0.102435891
0.058632284;0.087948426
0.043010014;0.064515021
0.025262453;0.03789368
0.009913333;0.01487
0.001073363;0.001610045
0.001401359;0.002102039
0.011384628;0.017076942
0.02912984;0.04369476
0.050736895;0.076105343
0.07118682;0.10678023
0.085544617;0.128316926
0.090191737;0.135287606
0.08378366;0.12567549
0.067683268;0.101524902
0.045739957;0.068609936
0.023440889;0.035161334
0.006617432;0.009926148
8.09E-06;0.000012135
0.006028178;0.009042267
0.024060936;0.036091404
0.050470107;0.075705161
0.079364247;0.119046371
0.103958425;0.155937638
0.118223633;0.17733545
0.118428257;0.177642386
0.104183629;0.156275444
0.078709626;0.118064439
0.048215455;0.072323183
0.020504685;0.030757028
0.003111243;0.004666865
0.001404968;0.002107452
0.01713557;0.025703355
0.047799932;0.071699898
0.087034235;0.130551353
0.125989511;0.188984267
0.155403445;0.233105168
0.167892983;0.251839475
0.159910923;0.239866385
0.132861192;0.199291788
0.093046533;0.1395698
0.050392252;0.075588378
0.016189125;0.024283688
0.000355968;0.000533952
0.008871763;0.013307645
0.042025695;0.063038543
0.093972061;0.140958092
0.153785603;0.230678405
0.207854641;0.311781962
0.243108067;0.364662101
0.250332381;0.375498572
0.226761913;0.34014287
0.177248122;0.265872183
0.113615504;0.170423256
0.052230869;0.078346304
0.010255269;0.015382904
0.00140755;0.002111325
0.032251646;0.048377469
0.047213681;0.070820522
0.217111598;0.325667397
0.383973915;0.575960873
0.399084885;0.598627328
0.235939794;0.353909691
0.040847518;0.061271277
0.104840522;0.157260783
0.104840522;0.157260783
0.764710735;1.147066103
0.764710735;1.147066103
0.440440195;0.660660293
0.440440195;0.660660293
0.108434751;0.162652127
0.108434751;0.162652127
1.839071529;2.758607294
1.839071529;2.758607294
1.789843803;2.684765705
1.789843803;2.684765705
0.553190463;0.829785695
5.531904632;5.531904632
516.7636315;516.7636315
516.7636315;516.7636315
1770.183546;1770.183546
1770.183546;1770.183546
